date,item.id,quantity
2023-06-27,B0001CXUHW,20
2023-06-27,B00H2AAXMQ,5
2023-06-27,B000WLGAT2,3
2023-06-27,B01FRQ5D4Y,4
2023-06-27,B00H2AAXMQ,5
2023-06-27,B00S19DEGY,2
2023-06-27,B009B4SZU8,3
2023-06-27,B01FRQ5DV2,10
2023-06-27,B0001CXUHW,3
2023-06-27,B007XA49BG,3
2023-06-27,B004V3INYW,2
2023-06-27,B00H2AAXMQ,1
2023-06-27,B01FRQ5DV2,10
2023-06-27,B0001CXUHW,2
2023-06-27,B01FRQ5DV2,4
2023-06-27,B00H2AAXMQ,3
2023-06-27,B00SLMZHTI,3
2023-06-27,B0001CXUHW,10
2023-06-27,B00H2AAXMQ,2
2023-06-27,B00017028M,2
2023-06-27,B00H2AAXMQ,7
2023-06-27,B010BUF0LC,10
2023-06-27,B000V937YQ,3
2023-06-27,B00H2AAXMQ,5
2023-06-27,B01FRQ5D4Y,2
2023-06-27,B00H2AAXMQ,1
2023-06-27,B01FRQ5DV2,15
2023-06-27,B000BGZNXW,15
2023-06-27,B01FRQ5DV2,10
2023-06-27,B003VF7Q62,5
2023-06-27,B00ECEIG0Q,10
2023-06-27,B00KO3O1BC,5
2023-06-27,B003RX74AQ,5
2023-06-27,B00H2AAXMQ,4
2023-06-27,B007RYDBVW,15
2023-06-27,B00DUOB5YI,10
2023-06-27,B00H2AAXMQ,10
2023-06-27,B00H2AAXMQ,4
2023-06-27,B007XA49BG,3
2023-06-27,B00EKLPLU4,2
2023-06-27,B01FRQ5DV2,5
2023-06-27,B00AZDDFYK,2
2023-06-27,B005XEO112,1
2023-06-27,B01FRQ5DV2,10
2023-06-27,B0011BPMUK,1
2023-06-27,B00H2AAXMQ,3
2023-06-27,B000216TSE,7
2023-06-27,B01B4ZE2IU,10
2023-06-27,B00017028M,5
2023-06-27,B01FRQ5D4Y,10
2023-06-27,B00H2AAXMQ,1
2023-06-27,B00H2AAXMQ,5
2023-06-27,B01FRQ5DV2,8
2023-06-27,B01FRQ5D4Y,5
2023-06-27,B00H2AAXMQ,10
2023-06-27,B005SHO0R4,5
2023-06-27,B00H2AAXMQ,5
2023-06-27,B011LWRBES,3
2023-06-27,B00PYM8VLE,1
2023-06-27,B0106A30A0,10
2023-06-27,B01FRQ5D4Y,15
2023-06-27,B00H2AAXMQ,10
2023-06-27,B01FRQ5D4Y,5
2023-06-27,B00017028M,15
2023-06-27,B01133LB1E,2
2023-06-27,B0001CXUHW,1
2023-06-27,B01FRQ5DV2,3
2023-06-27,B00017028M,5
2023-06-27,B01FRQ5DV2,2
2023-06-27,B00H2AAXMQ,15
2023-06-27,B0001CXUHW,5
2023-06-27,B00H2AAXMQ,15
2023-06-27,B00H2AAXMQ,1
2023-06-27,B00H2AAXMQ,4
2023-06-27,B006GL6N9E,5
2023-06-27,B00H2AAXMQ,1
2023-06-27,B01FRQ5DV2,15
2023-06-27,B00H2AAXMQ,5
2023-06-27,B006DPPW90,4
2023-06-27,B00KACQMK0,6
2023-06-27,B0011BPMUK,5
2023-06-27,B00H2AAXMQ,10
2023-06-27,B00V5GYRPC,4
2023-06-27,B00KZ0JP6A,3
2023-06-27,B00BRFLR7M,5
2023-06-27,B007XA49BG,2
2023-06-27,B005C95AUO,15
2023-06-27,B00ADZA4SA,2
2023-06-27,B005P7YTDM,2
2023-06-27,B0001CXUHW,3
2023-06-27,B0009PCP6S,3
2023-06-27,B00HAS1SVU,4
2023-06-27,B00HRTZM3M,10
2023-06-27,B00H2AAXMQ,15
2023-06-27,B007XA49BG,20
2023-06-27,B000EYC096,5
2023-06-27,B01FRQ5DV2,4
2023-06-27,B00H2AAXMQ,1
2023-06-27,B0001UHSRW,5
2023-06-27,B00H2AAXMQ,5
2023-06-27,B00SLMZHTI,1
2023-06-27,B00E4YNRNA,10
2023-06-27,B0001CXUHW,3
2023-06-27,B00H2AAXMQ,1
2023-06-27,B0013P3KC6,2
2023-06-27,B01FRQ5DV2,5
2023-06-27,B01FRQ5DV2,2
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00KPX1B6Y,1
2023-06-28,B01FRQ5DV2,15
2023-06-28,B004YGQK5K,3
2023-06-28,B004YGQK5K,2
2023-06-28,B00TGDO9AE,5
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B0001CXUHW,5
2023-06-28,B00H2AAXMQ,4
2023-06-28,B00H2AAXMQ,10
2023-06-28,B000I7XGOC,3
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B000LRH6DQ,3
2023-06-28,B00HLM2TW2,4
2023-06-28,B00H2AAXMQ,2
2023-06-28,B0074L3QZ4,10
2023-06-28,B00HAS1SVU,5
2023-06-28,B004X69MF6,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00ATAI4HC,5
2023-06-28,B0011BPMUK,20
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00H2AAXMQ,1
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00017028M,5
2023-06-28,B00G7OGLPQ,5
2023-06-28,B009D2N972,1
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00MIWNHOO,5
2023-06-28,B003UWQP18,2
2023-06-28,B000MCY79G,20
2023-06-28,B007XA49BG,15
2023-06-28,B005MR9BOM,2
2023-06-28,B018MCZBCY,5
2023-06-28,B00EWUEOAQ,4
2023-06-28,B00551785E,3
2023-06-28,B00LITTU80,3
2023-06-28,B00G6KGXAE,5
2023-06-28,B00CSPMB9I,2
2023-06-28,B00L5P5OZU,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00KLEV3OM,1
2023-06-28,B000W6Z3ZE,2
2023-06-28,B01AMDRA5W,20
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00H2AAXMQ,2
2023-06-28,B01FRQ5DV2,10
2023-06-28,B0011BPMUK,5
2023-06-28,B00IO1UO5I,2
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00017028M,4
2023-06-28,B011LWRBES,2
2023-06-28,B011LWRBES,15
2023-06-28,B002R81L92,2
2023-06-28,B006THKS7I,15
2023-06-28,B00E2181U4,2
2023-06-28,B01FRQ5DV2,2
2023-06-28,B01FRQ5DV2,4
2023-06-28,B00H2AAXMQ,5
2023-06-28,B0058P83GK,4
2023-06-28,B013OV10U0,3
2023-06-28,B00IJJS9N4,25
2023-06-28,B00TBW787G,4
2023-06-28,B002L0IRQG,10
2023-06-28,B01FRQ5DV2,20
2023-06-28,B00BCXRFHK,10
2023-06-28,B00H2AAXMQ,15
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5DV2,1
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00017028M,5
2023-06-28,B000J0N1CK,5
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B0093ZTUEA,10
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00ERWVI8A,15
2023-06-28,B00017028M,2
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B000NO943C,5
2023-06-28,B01FRQ5DV2,15
2023-06-28,B005VGTRNO,20
2023-06-28,B00886E9DM,5
2023-06-28,B0001CXUHW,10
2023-06-28,B00017028M,20
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B007EFOEOW,25
2023-06-28,B00KO8B80O,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00H2AAXMQ,4
2023-06-28,B011LWRBES,5
2023-06-28,B00MD780XM,1
2023-06-28,B00H2AAXMQ,2
2023-06-28,B002YR7A78,5
2023-06-28,B000LQJ6DK,3
2023-06-28,B00H2AAXMQ,3
2023-06-28,B0011BPMUK,3
2023-06-28,B001O8KIWC,1
2023-06-28,B00017028M,3
2023-06-28,B00HF8IOAS,4
2023-06-28,B00017028M,15
2023-06-28,B007PM9YM6,3
2023-06-28,B00EKLPLU4,2
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,4
2023-06-28,B00H2AAXMQ,10
2023-06-28,B0062PQYMU,2
2023-06-28,B01FRQ5DV2,3
2023-06-28,B011LWRBES,4
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5D4Y,20
2023-06-28,B00E2181U4,3
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00112IM56,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B0001CXUHW,10
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00H2AAXMQ,10
2023-06-28,B007XA49BG,2
2023-06-28,B00KH0KYEU,10
2023-06-28,B00DTJ1Z4O,4
2023-06-28,B007XA49BG,10
2023-06-28,B00689VNXU,5
2023-06-28,B007XA49BG,20
2023-06-28,B01FRQ5DV2,5
2023-06-28,B0001CXUHW,6
2023-06-28,B00X60O9VW,2
2023-06-28,B01FRQ5DV2,20
2023-06-28,B00HS52X78,20
2023-06-28,B000I7XGOC,3
2023-06-28,B0001CXUHW,3
2023-06-28,B00H2AAXMQ,15
2023-06-28,B0048MN0TE,2
2023-06-28,B0001CXUHW,2
2023-06-28,B016EMS8G0,5
2023-06-28,B00PYM8VLE,5
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B007WI10A2,3
2023-06-28,B00H2AAXMQ,20
2023-06-28,B004YGQK5K,25
2023-06-28,B0011BPMUK,4
2023-06-28,B00H2AAXMQ,15
2023-06-28,B011LWRBES,5
2023-06-28,B0011BPMUK,5
2023-06-28,B003CE4M14,15
2023-06-28,B018OOP0X0,15
2023-06-28,B00H2AAXMQ,3
2023-06-28,B009D2N972,10
2023-06-28,B01AMDP59K,15
2023-06-28,B00017028M,1
2023-06-28,B00H2AAXMQ,5
2023-06-28,B011LWRBES,4
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00017028M,5
2023-06-28,B00FCJXSNK,2
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B00H2AAXMQ,2
2023-06-28,B01FRQ5DV2,2
2023-06-28,B0051D84JU,4
2023-06-28,B00H2AAXMQ,1
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B0070AJMFC,4
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00017028M,20
2023-06-28,B00017028M,4
2023-06-28,B01FRQ5DV2,2
2023-06-28,B00H2AAXMQ,4
2023-06-28,B00H2AAXMQ,3
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00017028M,10
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01EB1RXVW,5
2023-06-28,B00017028M,3
2023-06-28,B01FRQ5DV2,3
2023-06-28,B00DUOB5YI,2
2023-06-28,B00017028M,2
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00ATGXZFC,10
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00H2AAXMQ,15
2023-06-28,B00DUOB5YI,2
2023-06-28,B007XA49BG,10
2023-06-28,B00017028M,10
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B007XA49BG,2
2023-06-28,B0009O1G7I,5
2023-06-28,B0041UER5Y,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00GOBLEF4,5
2023-06-28,B00H2AAXMQ,15
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B000CHMJZA,4
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B004PDJT4G,4
2023-06-28,B007N9M2G6,3
2023-06-28,B01FRQ5DV2,2
2023-06-28,B00017028M,5
2023-06-28,B0011BPMUK,10
2023-06-28,B001VF09VS,10
2023-06-28,B00DUOB5YI,10
2023-06-28,B000SAUVC4,3
2023-06-28,B000XVHMY8,5
2023-06-28,B0014D2DRU,10
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B00DUOB5YI,20
2023-06-28,B00061EYDW,10
2023-06-28,B00FCJXSNK,15
2023-06-28,B002UVNQSA,15
2023-06-28,B00TGDO9AE,20
2023-06-28,B0011BPMUK,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B007XA49BG,3
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00H2AAXMQ,1
2023-06-28,B0062PQYMU,4
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B01FRQ5DV2,10
2023-06-28,B002UR987M,5
2023-06-28,B011LWRBES,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00H2AAXMQ,15
2023-06-28,B001CDOBCM,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,1
2023-06-28,B01FRQ5DV2,15
2023-06-28,B01FRQ5DV2,2
2023-06-28,B0097UW3EK,5
2023-06-28,B00MFC2ZWM,5
2023-06-28,B00H2AAXMQ,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B0001CXUHW,3
2023-06-28,B000FVMOW6,3
2023-06-28,B01FRQ5D4Y,15
2023-06-28,B01FRQ5DV2,4
2023-06-28,B01FRQ5DV2,3
2023-06-28,B000LRH6DQ,3
2023-06-28,B0001CXUHW,5
2023-06-28,B0070AJMFC,3
2023-06-28,B003T0668I,1
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B010BUF0LC,6
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00H2AAXMQ,1
2023-06-28,B00FCJXSNK,2
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B005EL1D1A,15
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B00E2181U4,2
2023-06-28,B000BGZNXW,10
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5DV2,5
2023-06-28,B010CHS4DK,5
2023-06-28,B008K0Y3FK,5
2023-06-28,B00H2AAXMQ,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00FCJXSNK,5
2023-06-28,B004YGQK5K,20
2023-06-28,B0007OVWKG,10
2023-06-28,B00BR4C5W4,10
2023-06-28,B00FCJXSNK,5
2023-06-28,B004YGQK5K,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00FBGKCHE,2
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00H2AAXMQ,15
2023-06-28,B004SBQYMU,5
2023-06-28,B00MD780XM,10
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B01FRQ5DV2,5
2023-06-28,B0001CXUHW,15
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00313TXTC,5
2023-06-28,B0118D8VDU,3
2023-06-28,B002L0IRQG,1
2023-06-28,B00KROYN1Q,15
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B01FRQ5DV2,3
2023-06-28,B004YGQK5K,10
2023-06-28,B01FRQ5DV2,30
2023-06-28,B007XA49BG,5
2023-06-28,B014V10S4Q,4
2023-06-28,B00017028M,10
2023-06-28,B00H2AAXMQ,4
2023-06-28,B00H2AAXMQ,4
2023-06-28,B008A1LXLQ,2
2023-06-28,B00DUOB5YI,5
2023-06-28,B000OUX2QA,3
2023-06-28,B00E3J9QSG,1
2023-06-28,B01FRQ5DV2,1
2023-06-28,B01FRQ5DV2,15
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B01FRQ5D4Y,15
2023-06-28,B0118D8VDU,5
2023-06-28,B004YGQK5K,15
2023-06-28,B01FRQ5DV2,4
2023-06-28,B000P6TK0K,2
2023-06-28,B0011BPMUK,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00017028M,2
2023-06-28,B0002YB210,5
2023-06-28,B00017028M,1
2023-06-28,B00ICT9MS2,10
2023-06-28,B000WH2HK2,5
2023-06-28,B01BULR2HG,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B000NIHZMU,4
2023-06-28,B0001CXUHW,4
2023-06-28,B01FRQ5DV2,1
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00015UC8O,10
2023-06-28,B016CSVGVU,5
2023-06-28,B01FRQ5DV2,5
2023-06-28,B004XTDUGU,10
2023-06-28,B00H2AAXMQ,3
2023-06-28,B00017028M,3
2023-06-28,B00H2AAXMQ,15
2023-06-28,B00CA8O6TQ,5
2023-06-28,B01FRQ5DV2,3
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00DUOB5YI,3
2023-06-28,B000GHFRYG,10
2023-06-28,B001U5Q170,4
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00QKUYVGI,3
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B002CENRLG,4
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00BHFE3A0,5
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B01FRQ5D4Y,1
2023-06-28,B00IK3BEH2,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00H2AAXMQ,4
2023-06-28,B01FRQ5D4Y,15
2023-06-28,B000P0VRW0,10
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00H2AAXMQ,3
2023-06-28,B00EWUEOAQ,3
2023-06-28,B00H2AAXMQ,2
2023-06-28,B004GAVOW8,10
2023-06-28,B0013P3KC6,2
2023-06-28,B01FRQ5D4Y,15
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00PYM8VLE,5
2023-06-28,B0053DJYOC,10
2023-06-28,B01FRQ5DV2,2
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B00AJRKPE0,2
2023-06-28,B00HZNBM7K,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00017028M,10
2023-06-28,B00017028M,2
2023-06-28,B0001CXUHW,2
2023-06-28,B000BTHHF6,1
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5DV2,5
2023-06-28,B007P2O82M,10
2023-06-28,B01133LB1E,3
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00UQPPNEW,15
2023-06-28,B01FRQ5DV2,3
2023-06-28,B0001590BY,5
2023-06-28,B00017028M,5
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00FKBUSW4,3
2023-06-28,B00PYM8VLE,5
2023-06-28,B00FCZHEAW,15
2023-06-28,B00H2AAXMQ,3
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00H2AAXMQ,5
2023-06-28,B007XA49BG,2
2023-06-28,B000NO943C,5
2023-06-28,B0002MRUVI,10
2023-06-28,B00H2AAXMQ,15
2023-06-28,B000LRH6DQ,20
2023-06-28,B00H2AAXMQ,2
2023-06-28,B011LWRBES,15
2023-06-28,B007XA49BG,2
2023-06-28,B01FRQ5DV2,4
2023-06-28,B00FSBYIYA,1
2023-06-28,B00017028M,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B004YGQK5K,3
2023-06-28,B0011BPMUK,4
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00GOBLEF4,5
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B00EKLPLU4,5
2023-06-28,B0029JU54G,10
2023-06-28,B00017028M,4
2023-06-28,B0001CXUHW,10
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B013PCK8M4,20
2023-06-28,B00H2AAXMQ,20
2023-06-28,B00KROYN1Q,2
2023-06-28,B007XA49BG,4
2023-06-28,B00H2AAXMQ,5
2023-06-28,B016CSVGVU,5
2023-06-28,B01CI3TDFO,10
2023-06-28,B011LWRBES,3
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,4
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00H2AAXMQ,15
2023-06-28,B00EKLPLU4,10
2023-06-28,B00DGDIRJO,10
2023-06-28,B00CWAMS1U,15
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B004GAVOW8,4
2023-06-28,B0097TYQQ4,2
2023-06-28,B003T0668I,5
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00017028M,5
2023-06-28,B01FRQ5DV2,3
2023-06-28,B00H2AAXMQ,5
2023-06-28,B01FRQ5DV2,5
2023-06-28,B004ECR0BM,15
2023-06-28,B00D49G80K,20
2023-06-28,B0013JLOHA,10
2023-06-28,B00S745NCQ,10
2023-06-28,B0005XNHMK,2
2023-06-28,B000LQL9M6,10
2023-06-28,B005ECLNIM,5
2023-06-28,B00KROYN1Q,1
2023-06-28,B00HAS1SVU,2
2023-06-28,B00PYM8VLE,10
2023-06-28,B00017028M,15
2023-06-28,B00H2AAXMQ,5
2023-06-28,B0070AJMFC,5
2023-06-28,B007XA49BG,5
2023-06-28,B00017028M,15
2023-06-28,B00017028M,15
2023-06-28,B000I7XGOC,2
2023-06-28,B00H2AAXMQ,2
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B002UVNQSA,1
2023-06-28,B007XA49BG,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B001UO90BA,10
2023-06-28,B007XA49BG,20
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00BT0PUDW,2
2023-06-28,B00H2AAXMQ,4
2023-06-28,B007XA49BG,5
2023-06-28,B01B4ZE2IU,20
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,1
2023-06-28,B01HFIIEVQ,10
2023-06-28,B00LX5ZR3G,5
2023-06-28,B0001CXUHW,3
2023-06-28,B004YGQK5K,3
2023-06-28,B002L0IRQG,2
2023-06-28,B00H2AAXMQ,3
2023-06-28,B000JMFCRU,2
2023-06-28,B0011BPMUK,3
2023-06-28,B001CDOBCM,15
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B00C7AY9Y4,3
2023-06-28,B01FRQ5DV2,20
2023-06-28,B00KROYN1Q,5
2023-06-28,B0046X4INM,15
2023-06-28,B006E8OGNY,2
2023-06-28,B001MOH3VW,7
2023-06-28,B00H2AAXMQ,5
2023-06-28,B00Q1TOFK0,6
2023-06-28,B01FRQ5DV2,5
2023-06-28,B00EKLPLU4,3
2023-06-28,B004G8TWZQ,3
2023-06-28,B01FRQ5DV2,25
2023-06-28,B004EKHMXU,5
2023-06-28,B00H2AAXMQ,5
2023-06-28,B004YGQK5K,5
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,3
2023-06-28,B005HV25NC,4
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B00H2AAXMQ,4
2023-06-28,B01FRQ5D4Y,20
2023-06-28,B0011BPMUK,10
2023-06-28,B00FOXKYPY,15
2023-06-28,B000I7XGOC,10
2023-06-28,B007XA49BG,2
2023-06-28,B0001CXUHW,15
2023-06-28,B01FRQ5DV2,10
2023-06-28,B00FCZHEAW,1
2023-06-28,B00017028M,5
2023-06-28,B000AXQI1M,1
2023-06-28,B01FRQ5DV2,1
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B00EKLPLU4,2
2023-06-28,B0001CXUHW,10
2023-06-28,B008QP9XW2,5
2023-06-28,B00H2AAXMQ,3
2023-06-28,B00H2AAXMQ,3
2023-06-28,B00017028M,15
2023-06-28,B01FRQ5DV2,1
2023-06-28,B007XA49BG,5
2023-06-28,B00OX8AIH0,10
2023-06-28,B00H2AAXMQ,1
2023-06-28,B01FRQ5D4Y,10
2023-06-28,B0001CXUHW,15
2023-06-28,B01FRQ5D4Y,20
2023-06-28,B0087RVIOU,1
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00017028M,5
2023-06-28,B000LQNCEE,5
2023-06-28,B004YGQK5K,3
2023-06-28,B01HFIIEVQ,3
2023-06-28,B01FRQ5D4Y,2
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B01FRQ5DV2,1
2023-06-28,B00H2AAXMQ,10
2023-06-28,B001NH57LQ,10
2023-06-28,B00FBGKCHE,10
2023-06-28,B007XA49BG,4
2023-06-28,B00H2AAXMQ,5
2023-06-28,B0011BPMUK,3
2023-06-28,B00H2AAXMQ,4
2023-06-28,B01FRQ5DV2,15
2023-06-28,B00H2AAXMQ,10
2023-06-28,B01FRQ5DV2,1
2023-06-28,B01FRQ5DV2,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B000CHMK1I,4
2023-06-28,B01FRQ5DV2,20
2023-06-28,B000LQJ6DK,15
2023-06-28,B0001CXUHW,10
2023-06-28,B000E73MW2,5
2023-06-28,B001CTIE2Y,3
2023-06-28,B00E1EK81W,4
2023-06-28,B00H2AAXMQ,5
2023-06-28,B003CE4M14,10
2023-06-28,B01FRQ5DV2,2
2023-06-28,B00H2AAXMQ,2
2023-06-28,B006K3V5LY,10
2023-06-28,B01D6D6AVK,15
2023-06-28,B000M806YK,3
2023-06-28,B00017028M,2
2023-06-28,B00H2AAXMQ,1
2023-06-28,B01FRQ5DV2,3
2023-06-28,B00H2AAXMQ,5
2023-06-28,B0001990A6,2
2023-06-28,B00PYM8VLE,10
2023-06-28,B0087RVIOU,10
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B00EKLPLU4,6
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B002ER9KEY,10
2023-06-28,B0001M12TA,5
2023-06-28,B00H2AAXMQ,1
2023-06-28,B00H2AAXMQ,2
2023-06-28,B0015AWWSW,5
2023-06-28,B00H2AAXMQ,3
2023-06-28,B000EZYFRA,10
2023-06-28,B01FRQ5D4Y,20
2023-06-28,B00017028M,5
2023-06-28,B007XA49BG,3
2023-06-28,B00H2AAXMQ,10
2023-06-28,B00H2AAXMQ,2
2023-06-28,B008K0Y3FK,4
2023-06-28,B01FRQ5DV2,2
2023-06-28,B004YGQK5K,5
2023-06-28,B00H2AAXMQ,2
2023-06-28,B00H2AAXMQ,4
2023-06-28,B00H2AAXMQ,1
2023-06-28,B0011BPMUK,1
2023-06-28,B013HAD63M,15
2023-06-28,B01FRQ5DV2,5
2023-06-28,B0112RYWLC,4
2023-06-28,B0070AJMFC,30
2023-06-28,B01FRQ5DV2,4
2023-06-28,B01FRQ5DV2,6
2023-06-28,B01FRQ5DV2,10
2023-06-28,B005HV25NC,3
2023-06-28,B00H2AAXMQ,15
2023-06-28,B00H2AAXMQ,4
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B01FRQ5DV2,10
2023-06-28,B01FRQ5DV2,5
2023-06-28,B01FRQ5DV2,2
2023-06-28,B01FRQ5DV2,10
2023-06-28,B004K69OMU,5
2023-06-28,B00H2AAXMQ,4
2023-06-28,B009G74AXG,3
2023-06-28,B013M4COAE,1
2023-06-28,B00KROYN1Q,2
2023-06-28,B00017028M,15
2023-06-28,B004EPBMRC,4
2023-06-28,B01FRQ5DV2,5
2023-06-28,B01FRQ5D4Y,5
2023-06-28,B01FRQ5D4Y,4
2023-06-28,B004K69OMU,5
2023-06-28,B0000CNU0C,10
2023-06-28,B011LWRBES,5
2023-06-28,B00BSD7ZF6,4
2023-06-28,B01FRQ5D4Y,3
2023-06-28,B004YGQK5K,5
2023-06-28,B0153LK50K,10
2023-06-28,B009G74AXG,5
2023-06-28,B00H3TAUG0,5
2023-06-28,B000XBCBW6,15
2023-06-28,B0001590BY,10
2023-06-28,B0001CXUHW,20
2023-06-28,B00H2AAXMQ,2
2023-06-28,B007XA49BG,10
2023-06-28,B00CMGRNAK,5
2023-06-28,B01FRQ5DV2,5
